"Date","RTA","FP","Market","Period"
2019-02-21,0.00780517009910446,2.12099990844727,"USA","P1: 2018-2019 (Pre-COVID)"
2019-02-22,0.00634349801875362,1.65634689331055,"USA","P1: 2018-2019 (Pre-COVID)"
2019-02-25,0.00551746836161836,1.55105133056641,"USA","P1: 2018-2019 (Pre-COVID)"
2019-02-26,0.00333671458430895,1.67654914855957,"USA","P1: 2018-2019 (Pre-COVID)"
2019-02-27,0.00582995134324383,1.95629959106445,"USA","P1: 2018-2019 (Pre-COVID)"
2019-02-28,0.00575148889596925,1.52245140075684,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-01,0.00548273251275212,1.85780181884766,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-04,0.00743113793071752,3.7158504486084,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-05,0.00173425647029155,1.46444778442383,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-06,0.00363011172513985,2.06809921264648,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-07,0.00521961611665746,3.14469985961914,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-08,0.00522133426093358,2.58600006103516,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-11,0.0154452725529065,5.09365196228027,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-12,0.00968627115793021,3.1409481048584,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-13,0.0033721612876477,2.81674957275391,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-14,0.00513228868701367,1.65980110168457,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-15,0.0071163198881884,3.14709777832031,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-18,0.00931379298202812,1.94485015869141,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-19,0.00530563831070612,2.29399871826172,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-20,0.0115301759985864,2.57734909057617,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-21,0.0107871246064091,2.18334999084473,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-22,0.00542013195688781,3.15909881591797,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-25,0.00713103720211638,2.41539688110352,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-26,0.00778377763084405,2.39855155944824,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-27,0.00541194128686598,2.53934898376465,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-28,0.00288268305155612,1.37205390930176,"USA","P1: 2018-2019 (Pre-COVID)"
2019-03-29,0.00338570122571148,1.68365097045898,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-01,0.00918998318783825,2.3441967010498,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-02,0.00426975858115766,1.64164810180664,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-03,0.00649181583694673,1.89465065002441,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-04,0.00846022930292242,2.54149894714355,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-05,0.00414188423661766,1.64520149230957,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-08,0.00886575956546005,1.80970077514648,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-09,0.00303004261470591,1.47104949951172,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-10,0.0042963349008647,1.5099494934082,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-11,0.00454033281437652,1.76719818115234,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-12,0.0116005791878994,2.17025146484375,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-15,0.00830118436197913,1.78675003051758,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-16,0.00730793504546642,2.32310066223145,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-17,0.012564611599399,2.50439834594727,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-18,0.00592571651341387,1.86145248413086,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-22,0.00627400627274937,1.66490135192871,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-23,0.0106291741862745,2.04865226745605,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-24,0.00662845946186474,2.06840019226074,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-25,0.0084196527470442,2.61069526672363,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-26,0.0103051497873027,1.922998046875,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-29,0.00713724251704597,2.13899536132813,"USA","P1: 2018-2019 (Pre-COVID)"
2019-04-30,0.00856495243728703,2.10505180358887,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-01,0.0121730792610267,2.35645217895508,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-02,0.00573689135823504,1.87939987182617,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-03,0.00540098910452289,1.48224792480469,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-06,0.00306119234145429,2.44700050354004,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-07,0.00483474772169161,2.96535224914551,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-08,0.00337997469015699,1.96959953308105,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-09,0.0052965018531194,2.45649909973145,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-10,0.00818012993633721,2.90095138549805,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-13,0.00978584425003645,2.51344947814941,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-14,0.00462946389221741,2.34570121765137,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-15,0.00567423139719059,3.04139785766602,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-16,0.00790796844128371,2.67185096740723,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-17,0.00450044018644198,2.32749862670898,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-20,0.00691741392645931,1.68595008850098,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-21,0.00675927609447641,1.51849822998047,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-22,0.0103380162097098,1.78044967651367,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-23,0.00813143293929603,2.57925224304199,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-24,0.00437662107802781,1.80955009460449,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-28,0.0100631870801474,2.21259918212891,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-29,0.00703163715958561,2.50310096740723,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-30,0.00610197407248665,1.65720252990723,"USA","P1: 2018-2019 (Pre-COVID)"
2019-05-31,0.0058999222037031,1.83445320129395,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-03,0.0147612555008698,2.96669769287109,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-04,0.00728385269747564,2.49140129089355,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-05,0.00879975476243212,3.57500267028809,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-06,0.0062579112158021,2.27235527038574,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-07,0.0108647978488673,1.93554992675781,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-10,0.00725571446870643,2.12410011291504,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-11,0.00484753115139954,1.97849922180176,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-12,0.00751125860722903,2.07960014343262,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-13,0.00413792680939791,1.60709762573242,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-14,0.00329019931944122,1.52425079345703,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-17,0.00732303140860711,1.97294960021973,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-18,0.010187257563435,3.48839912414551,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-19,0.00577318909746972,2.3767993927002,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-20,0.0065349095702516,2.17750129699707,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-21,0.00408631340079196,1.84434776306152,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-24,0.00702557713320793,1.47754859924316,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-25,0.00565043062430123,2.46910095214844,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-26,0.0121496862618838,2.18340148925781,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-27,0.00795555772291644,1.81999893188477,"USA","P1: 2018-2019 (Pre-COVID)"
2019-06-28,0.0113797752606292,1.97895202636719,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-01,0.00819330238174266,2.60279846191406,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-02,0.005710362172584,1.42304801940918,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-03,0.00744467773958884,1.38320083618164,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-05,0.00533685085808576,1.70250053405762,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-08,0.00656223665044903,1.45350112915039,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-09,0.00654350625948568,2.05915107727051,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-10,0.0068416964684316,1.68995132446289,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-11,0.00858983938609191,2.45449981689453,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-12,0.00797367995226081,2.40565032958984,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-15,0.00618245690736229,1.7565013885498,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-16,0.00909179377538769,2.10374984741211,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-17,0.00492321721704277,1.83334770202637,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-18,0.00687509411676856,2.2502498626709,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-19,0.0103729682282597,2.56134872436523,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-22,0.00750984336320611,2.34919891357422,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-23,0.0118575894418571,2.24280090332031,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-24,0.00935040528535807,2.55264663696289,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-25,0.00769412642302457,2.63015098571777,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-26,0.009814946543754,1.7036994934082,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-29,0.00853305011413787,2.08344955444336,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-30,0.00921452472633185,2.59429893493652,"USA","P1: 2018-2019 (Pre-COVID)"
2019-07-31,0.0121246362885476,3.32630310058594,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-01,0.0128960796400358,4.15580253601074,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-02,0.00821350768767467,2.868701171875,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-05,0.007052767177096,3.05120162963867,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-06,0.0044641071297633,2.47260055541992,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-07,0.00819222881313648,3.50614738464355,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-08,0.00501702391826077,2.56825294494629,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-09,0.00604247629915903,2.40609664916992,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-12,0.00491748757667135,1.89240226745605,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-13,0.00655929525000721,3.21420249938965,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-14,0.00687769616287084,2.97040023803711,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-15,0.00764332786713027,2.40895195007324,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-16,0.00496582000825207,1.86879959106445,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-19,0.00296324640994525,1.48245010375977,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-20,0.00506965702576355,1.62845115661621,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-21,0.00387429477193939,1.96315040588379,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-22,0.00932812119102793,2.82779922485352,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-23,0.00924399664389427,4.86260032653809,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-26,0.00502990677529304,2.20269966125488,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-27,0.00717261670257472,2.63009986877441,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-28,0.00503221326974718,2.56104965209961,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-29,0.00576175659663125,1.93799858093262,"USA","P1: 2018-2019 (Pre-COVID)"
2019-08-30,0.00316908702171414,1.81410026550293,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-03,0.00993099830583239,2.01300201416016,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-04,0.00396188045898361,1.41000137329102,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-05,0.00786357840833973,1.99760055541992,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-06,0.00371618279080466,1.61699829101563,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-09,0.0111400347799244,2.43819808959961,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-10,0.0136616992021929,2.7650993347168,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-11,0.0100208500843365,3.10019950866699,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-12,0.00751488668829076,2.63490219116211,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-13,0.00861706988237479,1.57000122070313,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-16,0.00913022277586354,2.07369995117188,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-17,0.00617376756506316,2.11195335388184,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-18,0.00523783086539504,2.2260498046875,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-19,0.00632451386249354,1.79109878540039,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-20,0.00610720831796457,2.24779777526855,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-23,0.00321040518441562,1.74165000915527,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-24,0.00935456138001326,2.8773021697998,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-25,0.00534990021663969,2.3650016784668,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-26,0.0073233540376018,1.75910263061523,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-27,0.00516467630704138,2.41350135803223,"USA","P1: 2018-2019 (Pre-COVID)"
2019-09-30,0.00770626250612808,1.92194900512695,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-01,0.00843439443552808,2.94345016479492,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-02,0.00916329309761594,3.09069900512695,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-03,0.00609931117324897,2.96844940185547,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-04,0.00700136158213501,2.25075149536133,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-07,0.00529442923895023,1.74589958190918,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-08,0.00627670404634608,2.30224609375,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-09,0.00672719271810355,1.5516975402832,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-10,0.00701767709269103,1.82020263671875,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-11,0.00868535721574346,2.03319892883301,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-14,0.00343778148485717,1.7329517364502,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-15,0.0116186885968169,2.82239875793457,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-16,0.0069039891654017,2.05060081481934,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-17,0.00502006948250261,1.91389770507812,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-18,0.0204684909703053,4.58315010070801,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-21,0.0122127279105294,2.44615097045898,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-22,0.0114167017072598,2.49840087890625,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-23,0.0059367287057534,2.69774971008301,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-24,0.00883195773225686,2.51010131835938,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-25,0.00938206164330147,2.28830261230469,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-28,0.00627627499590003,1.88125228881836,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-29,0.00709063071022646,2.35745086669922,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-30,0.0109206726248709,2.11655349731445,"USA","P1: 2018-2019 (Pre-COVID)"
2019-10-31,0.00744849696115134,2.37034683227539,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-01,0.0108333112214547,2.04945030212402,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-04,0.0122133695743804,2.06400146484375,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-05,0.0068120430344662,2.07599983215332,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-06,0.00679378598191086,1.81259918212891,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-07,0.00897144562081272,1.78410110473633,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-08,0.00745754090131189,1.8799488067627,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-11,0.010344739593124,3.45410118103027,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-12,0.0059263654137737,1.84629783630371,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-13,0.00710552645476831,1.62115287780762,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-14,0.00395295561150229,1.7036506652832,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-15,0.00685483347644293,1.73535346984863,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-18,0.00575056434210135,2.18995018005371,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-19,0.00259971306471999,2.31750030517578,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-20,0.00650818502151158,2.0539966583252,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-21,0.00731235680824154,1.76630210876465,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-22,0.0050002651942526,1.82465019226074,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-25,0.00448503991678251,1.6638988494873,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-26,0.00600064721136328,1.51689872741699,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-27,0.00562751456116353,1.52469940185547,"USA","P1: 2018-2019 (Pre-COVID)"
2019-11-29,0.00258356945330131,1.07000007629395,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-02,0.00706646534923464,2.94134826660156,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-03,0.00555702295662821,2.3242000579834,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-04,0.00918080314291805,2.14410057067871,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-05,0.00531498422154014,1.49650421142578,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-06,0.00721365675782346,2.33584899902344,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-09,0.00459537060267804,1.49464874267578,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-10,0.00427973080539298,1.47659950256348,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-11,0.00342458277472047,2.15845069885254,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-12,0.00849128297989189,3.03679885864258,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-13,0.00759775294789635,2.45319976806641,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-16,0.008842018783794,2.01749992370605,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-17,0.00572804608350013,2.23430480957031,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-18,0.00486420561799507,1.86469955444336,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-19,0.00625743175928385,1.57039756774902,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-20,0.00782046118903812,2.25785179138184,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-23,0.0060993833631311,1.54544677734375,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-24,0.00354538530969549,1.3192024230957,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-26,0.00845376431832305,1.64079856872559,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-27,0.00238860113882879,1.46820106506348,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-30,0.00415857625732655,1.94165153503418,"USA","P1: 2018-2019 (Pre-COVID)"
2019-12-31,0.00266402786763112,1.26115112304688,"USA","P1: 2018-2019 (Pre-COVID)"
2020-01-02,0.0100837909380231,2.15955009460449,"USA","P2: 2020-2021 (COVID)"
2020-01-03,0.00446143115244133,1.91950073242187,"USA","P2: 2020-2021 (COVID)"
2020-01-06,0.0038049708548672,2.35369873046875,"USA","P2: 2020-2021 (COVID)"
2020-01-07,0.00769305609090662,2.96974868774414,"USA","P2: 2020-2021 (COVID)"
2020-01-08,0.00871461273646655,2.18980026245117,"USA","P2: 2020-2021 (COVID)"
2020-01-09,0.00665481992379508,2.2038501739502,"USA","P2: 2020-2021 (COVID)"
2020-01-10,0.00507776437627249,1.98020057678223,"USA","P2: 2020-2021 (COVID)"
2020-01-13,0.00486495265081048,1.66900291442871,"USA","P2: 2020-2021 (COVID)"
2020-01-14,0.00696899208322468,2.24680023193359,"USA","P2: 2020-2021 (COVID)"
2020-01-15,0.00740318020492665,2.42059745788574,"USA","P2: 2020-2021 (COVID)"
2020-01-16,0.00495559965498045,1.72510185241699,"USA","P2: 2020-2021 (COVID)"
2020-01-17,0.00675721145418077,2.11145133972168,"USA","P2: 2020-2021 (COVID)"
2020-01-21,0.00918144565322259,3.47485198974609,"USA","P2: 2020-2021 (COVID)"
2020-01-22,0.00534971843847365,2.19479904174805,"USA","P2: 2020-2021 (COVID)"
2020-01-23,0.00643746676133532,2.63785057067871,"USA","P2: 2020-2021 (COVID)"
2020-01-24,0.00706781855677717,3.39099922180176,"USA","P2: 2020-2021 (COVID)"
2020-01-27,0.00649655524115468,2.59255485534668,"USA","P2: 2020-2021 (COVID)"
2020-01-28,0.0077222771431664,2.40569915771484,"USA","P2: 2020-2021 (COVID)"
2020-01-29,0.00928029971165733,2.74139556884766,"USA","P2: 2020-2021 (COVID)"
2020-01-30,0.0100706863883343,3.02379913330078,"USA","P2: 2020-2021 (COVID)"
2020-01-31,0.0178089781567213,2.95199851989746,"USA","P2: 2020-2021 (COVID)"
2020-02-03,0.00929986164487651,2.53199920654297,"USA","P2: 2020-2021 (COVID)"
2020-02-04,0.00882676454700098,2.26040229797363,"USA","P2: 2020-2021 (COVID)"
2020-02-05,0.012376238979188,3.07334899902344,"USA","P2: 2020-2021 (COVID)"
2020-02-06,0.00961825617705994,3.51050071716309,"USA","P2: 2020-2021 (COVID)"
2020-02-07,0.0075343780594485,2.21114883422852,"USA","P2: 2020-2021 (COVID)"
2020-02-10,0.00961996761510641,2.6716983795166,"USA","P2: 2020-2021 (COVID)"
2020-02-11,0.00765256837600656,2.56150169372559,"USA","P2: 2020-2021 (COVID)"
2020-02-12,0.00656842854920777,1.95054779052734,"USA","P2: 2020-2021 (COVID)"
2020-02-13,0.00451578333801316,1.95014953613281,"USA","P2: 2020-2021 (COVID)"
2020-02-14,0.00592391366933287,1.99100189208984,"USA","P2: 2020-2021 (COVID)"
2020-02-18,0.00952820313553128,2.24530029296875,"USA","P2: 2020-2021 (COVID)"
2020-02-19,0.00510351692359192,2.05515022277832,"USA","P2: 2020-2021 (COVID)"
2020-02-20,0.00591188730843743,2.87369842529297,"USA","P2: 2020-2021 (COVID)"
2020-02-21,0.00889904522125875,2.76350173950195,"USA","P2: 2020-2021 (COVID)"
2020-02-24,0.00893899825956365,3.94540023803711,"USA","P2: 2020-2021 (COVID)"
2020-02-25,0.007935805249291,5.90890121459961,"USA","P2: 2020-2021 (COVID)"
2020-02-26,0.0100915080673835,3.76660041809082,"USA","P2: 2020-2021 (COVID)"
2020-02-27,0.0146943220317319,6.40219993591309,"USA","P2: 2020-2021 (COVID)"
2020-02-28,0.0221179167666191,6.64114608764648,"USA","P2: 2020-2021 (COVID)"
2020-03-02,0.016883875067105,7.56754837036133,"USA","P2: 2020-2021 (COVID)"
2020-03-03,0.0115449840136871,7.60520172119141,"USA","P2: 2020-2021 (COVID)"
2020-03-04,0.0231806830757554,4.65975074768066,"USA","P2: 2020-2021 (COVID)"
2020-03-05,0.0142434155460344,4.58809967041016,"USA","P2: 2020-2021 (COVID)"
2020-03-06,0.0171055732150486,5.2786003112793,"USA","P2: 2020-2021 (COVID)"
2020-03-09,0.0284905815553764,6.45864944458008,"USA","P2: 2020-2021 (COVID)"
2020-03-10,0.0148794034085263,7.97024955749512,"USA","P2: 2020-2021 (COVID)"
2020-03-11,0.0312628507279039,8.59210243225098,"USA","P2: 2020-2021 (COVID)"
2020-03-12,0.0297271450374466,11.4050006866455,"USA","P2: 2020-2021 (COVID)"
2020-03-13,0.0388282323097575,11.4886985778809,"USA","P2: 2020-2021 (COVID)"
2020-03-16,0.0275520598295917,11.4621002197266,"USA","P2: 2020-2021 (COVID)"
2020-03-17,0.0339032664150233,10.9319522857666,"USA","P2: 2020-2021 (COVID)"
